song_id,artist_id,song_genre,user_id,n_listen,publish_year
717,75,4,2614,1,2002
813,303,3,1381,14,2018
990,97,4,2375,3,2004
76,15,5,930,15,2011
715,430,5,340,13,2006
306,422,1,460,14,2017
396,448,4,426,13,2014
897,176,3,1667,2,2011
314,157,3,685,3,2004
857,417,4,2735,5,2020
418,202,1,1976,14,2014
327,33,3,1923,15,2016
843,339,2,700,6,2010
748,4,4,1554,1,2020
735,443,4,2530,1,2006
282,123,1,445,14,2004
916,93,3,792,13,2021
145,290,1,2326,4,2015
962,440,1,451,13,2003
476,333,5,898,15,2011
333,311,3,14,13,2019
151,26,2,1541,14,2019
612,345,3,1116,8,2013
533,317,1,247,13,2015
388,130,4,1150,9,2002
844,225,5,2695,8,2018
479,392,1,1132,1,2002
509,390,5,437,8,2014
132,181,1,578,7,2014
542,99,1,2378,4,2001
33,263,1,2163,7,2000
623,470,3,708,10,2007
74,62,1,211,0,2004
43,317,1,465,15,2010
601,103,2,2327,15,2009
8,110,4,2217,2,2011
402,200,4,1339,2,2021
554,410,2,2581,9,2016
687,436,2,1921,10,2015
597,489,5,1405,9,2005
388,373,4,1303,11,2014
692,195,3,250,5,2020
202,213,1,2330,4,2012
452,4,5,2083,5,2011
890,102,1,525,4,2016
885,77,3,2326,2,2000
462,188,1,446,10,2010
354,491,2,1945,10,2017
416,416,4,1388,1,2013
1,249,1,1263,12,2000
599,411,4,2138,9,2015
906,356,5,1214,3,2019
212,218,5,2127,6,2021
272,235,3,191,10,2002
116,361,4,318,5,2010
339,178,4,508,13,2000
983,46,1,150,15,2008
271,87,3,2523,2,2002
86,253,5,370,3,2021
999,272,5,584,3,2011
334,149,4,1629,6,2006
645,161,5,1645,10,2012
581,181,4,2997,13,2009
923,321,4,57,13,2005
362,260,4,333,11,2006
149,465,3,2360,10,2021
586,196,3,2076,11,2020
275,418,3,417,11,2017
723,293,4,2060,7,2002
232,52,3,2114,4,2013
234,152,4,867,14,2006
555,106,4,1452,4,2015
987,430,2,2428,3,2016
474,328,1,332,0,2008
958,461,4,2311,0,2016
249,353,2,452,14,2000
528,214,3,2193,2,2012
213,219,5,2717,15,2014
549,331,1,2514,13,2005
621,482,3,1449,7,2003
956,24,3,1354,11,2007
914,164,4,1702,2,2017
54,109,5,2538,11,2017
291,463,3,505,5,2004
347,145,2,1551,3,2016
599,12,3,1957,7,2009
394,109,2,2926,0,2007
183,276,2,2004,2,2005
817,302,4,2446,7,2015
965,228,3,1995,13,2013
671,88,5,1957,11,2017
124,116,2,599,1,2001
766,138,2,462,9,2000
652,69,5,1799,0,2015
507,468,2,2774,7,2009
311,187,1,954,7,2009
882,136,2,1314,7,2000
678,146,5,2499,7,2020
659,84,3,773,2,2005
344,43,2,1744,9,2016
328,416,4,538,4,2005
93,92,4,1615,0,2003
944,111,1,2507,5,2019
302,399,1,1625,6,2001
806,493,1,2580,10,2004
877,15,1,1264,8,2001
389,36,4,2951,14,2010
315,473,5,2019,9,2017
953,221,5,824,7,2014
247,98,5,2106,0,2004
595,115,4,1077,11,2010
552,166,2,165,4,2005
317,91,2,918,12,2021
978,400,3,1024,11,2014
258,459,3,395,14,2013
966,182,3,2463,0,2013
373,170,2,838,8,2002
596,286,4,1888,4,2007
116,478,1,2849,11,2010
607,355,5,1157,14,2004
206,87,2,428,14,2008
151,146,4,729,13,2010
837,402,5,200,2,2015
991,113,1,2451,7,2010
775,26,3,2285,1,2005
699,16,1,1839,1,2013
415,121,1,1014,5,2009
980,378,5,349,12,2019
217,152,5,1600,5,2000
174,141,1,593,2,2011
229,21,4,311,11,2007
213,38,3,553,13,2009
819,312,1,21,13,2015
894,474,4,2658,2,2020
822,371,1,1388,8,2001
676,443,4,2176,5,2021
626,353,5,1939,8,2015
487,490,3,1568,10,2017
910,172,4,1188,7,2004
362,248,5,1111,6,2002
354,309,1,1887,8,2000
608,94,5,2303,15,2017
483,469,2,1226,8,2008
401,210,3,2748,7,2000
601,122,5,2789,6,2006
466,392,1,2848,15,2002
223,329,2,2075,11,2017
827,235,4,921,5,2009
33,428,1,1789,3,2014
629,373,2,890,2,2015
718,133,1,1618,7,2008
309,494,3,1704,10,2001
526,459,5,2188,2,2004
451,198,3,334,7,2012
494,333,3,854,13,2015
492,195,3,1929,15,2006
432,488,4,2318,11,2004
720,62,2,1765,8,2003
713,26,1,1559,0,2010
368,126,1,871,0,2009
519,134,3,1597,13,2005
923,106,3,45,8,2003
898,474,2,2060,3,2002
854,288,5,2462,1,2020
781,16,4,2309,12,2000
985,301,3,717,7,2002
540,409,1,111,9,2019
421,410,2,2133,1,2005
81,42,1,768,7,2000
974,295,2,751,6,2005
89,443,3,1107,10,2021
81,455,2,440,14,2015
326,494,5,209,12,2008
565,302,2,2508,4,2014
459,99,4,2402,2,2001
5,247,4,1134,13,2007
945,367,1,1975,10,2000
141,145,3,2728,12,2008
535,481,1,2266,14,2001
288,185,2,2655,4,2019
725,323,4,2597,1,2000
520,397,2,566,14,2009
106,64,4,465,13,2014
495,209,5,188,14,2021
642,87,3,1553,6,2017
860,234,3,538,11,2020
552,7,2,1461,9,2008
415,238,2,2837,4,2014
116,59,1,1364,0,2010
298,61,1,2226,7,2018
516,266,2,2795,12,2005
211,270,5,2366,9,2001
515,405,1,1400,4,2016
648,466,1,2405,10,2009
298,11,5,2168,3,2018
541,237,4,2324,1,2014
485,347,4,422,8,2014
732,75,2,2949,10,2002
500,46,1,219,3,2011
819,409,4,1547,12,2000
537,178,5,1963,9,2004
812,274,5,2430,15,2005
397,83,1,2928,8,2006
384,211,3,253,1,2000
851,460,1,1395,5,2006
409,417,3,1666,10,2005
4,364,4,1472,9,2021
258,449,4,2115,13,2011
490,62,4,659,4,2014
555,62,4,2307,6,2017
42,255,5,1125,14,2000
239,150,1,913,14,2010
969,195,5,749,5,2019
730,273,5,2491,15,2013
187,290,4,2472,4,2014
486,115,2,825,6,2005
993,447,3,1402,7,2001
73,142,1,174,3,2004
476,175,3,2629,3,2020
765,13,4,704,2,2016
418,463,4,1835,6,2018
176,165,5,322,15,2004
367,362,3,495,14,2016
50,500,3,2189,8,2007
153,115,2,2510,11,2015
144,24,4,286,15,2004
143,160,4,106,9,2019
652,118,5,219,12,2017
122,203,4,2642,2,2016
880,477,2,1244,3,2014
363,448,3,2793,12,2005
206,383,2,1078,8,2016
951,363,4,2279,5,2000
373,481,5,2047,4,2011
151,374,2,925,13,2007
403,290,2,296,1,2006
826,108,4,1132,11,2016
273,21,2,887,2,2007
440,469,1,175,0,2011
376,330,4,1329,4,2014
303,263,4,386,10,2002
950,138,1,2607,8,2003
278,412,5,2617,11,2006
998,147,4,2824,5,2001
161,488,3,2279,3,2009
954,364,5,217,2,2007
545,113,5,155,15,2012
191,490,2,1760,3,2020
64,134,4,1797,2,2005
327,50,5,1931,9,2013
995,68,2,307,10,2006
325,369,2,43,4,2016
481,254,2,1429,15,2014
872,75,3,2173,3,2010
453,172,4,98,10,2015
893,201,4,1905,7,2000
14,234,1,1348,8,2006
747,23,2,2116,3,2007
855,43,3,28,1,2012
316,27,1,1460,13,2007
565,72,2,1130,9,2003
699,418,1,334,15,2002
333,398,4,2965,4,2018
527,23,2,1788,9,2006
791,52,5,1253,7,2016
885,220,5,2987,1,2013
937,318,5,1145,12,2008
967,66,1,1020,10,2009
862,44,2,1198,8,2016
21,451,2,513,3,2012
705,85,1,10,7,2015
2,202,4,1573,11,2012
746,357,4,1475,6,2008
132,304,5,1925,10,2018
928,191,1,2333,13,2008
536,188,2,693,6,2006
806,471,5,558,14,2018
636,26,5,193,4,2009
504,262,3,546,0,2003
16,170,1,395,8,2006
385,270,5,2256,0,2016
635,117,5,2955,10,2011
829,391,2,1721,6,2009
916,40,3,2482,8,2015
96,189,2,2538,11,2012
43,266,4,1460,11,2005
775,197,2,1985,11,2018
723,109,1,1258,4,2000
559,396,1,1324,1,2002
379,312,4,2777,10,2014
76,83,2,2907,8,2014
45,461,4,920,11,2015
321,17,2,1801,13,2010
717,227,3,2889,7,2010
511,437,2,166,13,2004
972,112,2,1796,12,2016
331,195,4,1541,12,2011
713,155,5,2631,2,2011
538,330,2,2692,10,2020
565,244,1,1330,1,2004
165,98,2,857,7,2009
26,348,5,2876,1,2017
384,44,1,1746,10,2000
207,126,2,1586,9,2011
497,485,2,2831,10,2000
414,351,2,1818,14,2003
435,348,3,1694,6,2011
106,351,4,2697,1,2002
125,241,1,1105,6,2007
699,77,2,847,2,2020
509,1,5,2906,1,2013
94,304,5,993,8,2005
757,69,1,1890,2,2004
206,53,4,855,0,2003
414,290,1,1861,1,2012
493,155,5,2645,15,2020
539,148,5,1812,6,2015
685,104,5,503,15,2019
563,129,2,2243,6,2015
899,327,4,2610,7,2014
586,422,2,1200,1,2021
568,299,5,1616,1,2015
73,93,4,1329,15,2006
51,467,5,149,4,2021
517,6,4,2606,9,2021
619,248,5,761,15,2001
220,459,4,1024,12,2010
487,404,1,2718,4,2019
938,30,3,1060,10,2012
928,32,3,2446,10,2007
459,432,5,950,11,2016
364,107,2,904,9,2001
345,131,2,23,7,2001
375,41,5,624,6,2000
959,4,2,66,14,2012
968,459,2,1075,7,2020
352,233,1,1048,6,2009
432,376,2,2764,15,2000
252,320,1,2626,5,2011
759,133,5,599,3,2016
261,311,2,2944,14,2015
913,259,5,435,6,2011
102,338,1,730,12,2014
165,142,5,327,8,2014
536,428,2,1655,7,2016
820,39,4,1000,0,2019
403,118,4,2692,13,2018
655,346,2,2092,12,2006
573,17,4,2947,5,2007
800,269,4,1424,0,2010
87,39,2,1496,2,2009
737,449,1,1631,5,2013
170,196,5,806,8,2000
637,169,2,2273,3,2006
565,97,4,1015,12,2009
968,319,4,287,8,2001
987,50,1,1259,13,2001
374,293,5,1419,14,2000
897,88,1,2871,8,2003
872,107,5,301,12,2017
507,42,5,593,7,2002
82,257,5,1097,7,2006
300,64,4,1969,3,2019
468,466,1,1967,9,2020
988,97,1,1435,6,2005
228,232,5,2999,2,2009
913,215,5,396,5,2012
502,279,1,2807,14,2008
199,311,2,169,4,2010
477,442,5,2546,0,2003
473,73,4,218,9,2003
327,340,4,1112,12,2017
4,22,2,73,2,2016
122,90,2,972,9,2020
221,130,3,1831,4,2015
86,436,2,613,2,2017
918,463,2,1593,2,2019
75,400,1,1839,5,2011
383,380,1,200,9,2015
224,304,3,2496,12,2015
682,367,5,211,6,2009
590,295,1,1785,3,2021
145,173,5,669,3,2021
152,43,3,1320,2,2017
497,60,4,1690,0,2007
98,325,2,2206,14,2006
401,462,1,1982,12,2003
978,36,5,1837,9,2018
786,454,5,2460,3,2003
232,337,4,2858,4,2003
66,408,4,1024,11,2001
40,353,5,2281,13,2009
751,318,5,1920,8,2001
828,448,2,1451,6,2017
42,123,1,252,5,2002
33,279,3,463,4,2002
133,139,4,477,5,2014
999,65,3,1411,5,2019
135,5,5,1725,10,2001
862,64,4,757,13,2005
525,128,4,1700,8,2021
888,37,1,526,12,2002
96,447,2,2982,9,2003
339,251,5,1092,3,2012
799,230,4,2658,0,2002
94,210,5,2847,13,2013
539,152,3,1912,0,2012
541,129,2,2845,15,2016
989,395,4,2065,1,2003
256,13,3,1079,4,2020
335,404,3,562,2,2006
909,494,3,1019,9,2011
68,28,2,2515,14,2007
178,34,5,1458,14,2021
511,310,5,2302,1,2005
17,444,1,316,2,2019
113,90,5,249,6,2015
675,131,5,259,2,2020
426,360,4,2888,15,2001
446,98,2,1830,8,2013
981,324,4,2258,2,2010
399,121,2,834,11,2007
5,192,2,2822,10,2013
264,11,5,2646,4,2005
425,9,2,2485,8,2004
229,314,3,632,7,2016
751,282,5,1104,9,2020
486,472,2,2111,15,2005
839,30,5,2534,7,2004
631,154,5,537,15,2021
812,29,4,1138,6,2014
564,287,4,469,7,2003
877,295,5,391,12,2019
380,374,3,2713,10,2007
724,57,1,2894,5,2020
730,87,4,1587,3,2010
882,285,4,328,2,2016
9,297,4,2372,6,2010
540,369,2,1279,2,2012
228,226,4,708,4,2009
599,158,2,1550,6,2015
703,119,1,1506,7,2000
8,113,4,172,11,2018
629,92,1,2589,12,2002
84,349,2,1198,13,2018
475,197,1,2639,9,2019
648,468,3,611,13,2019
29,240,1,2261,14,2013
630,69,5,1883,3,2021
368,418,5,1666,12,2015
321,320,5,2009,9,2013
1,232,4,573,9,2019
407,77,4,1110,10,2002
372,10,2,469,15,2007
838,489,1,215,15,2017
804,213,1,574,0,2011
331,7,1,1147,8,2006
138,167,2,1533,13,2004
181,114,1,447,10,2003
720,171,4,84,7,2019
260,430,5,249,7,2009
11,392,5,2888,3,2018
839,226,3,2587,6,2010
221,404,3,1807,13,2003
198,204,1,2042,11,2005
357,56,5,1611,10,2006
917,12,3,1695,15,2014
993,26,3,1907,11,2019
551,25,4,507,1,2014
716,313,2,1274,10,2011
811,382,5,1734,8,2011
210,328,2,1297,4,2005
602,79,5,1641,13,2012
746,268,3,1088,6,2019
727,451,4,1190,3,2007
127,17,2,2258,0,2006
108,198,5,315,11,2002
649,494,4,1172,9,2000
281,168,2,2543,7,2009
500,370,1,998,11,2020
697,424,2,45,15,2021
208,391,1,2566,10,2011
397,175,2,1673,4,2006
509,429,5,1116,8,2000
706,373,3,465,10,2016
235,368,5,2946,12,2012
405,267,5,2352,9,2001
685,426,2,2301,13,2016
65,258,2,1213,9,2006
630,53,2,2330,15,2008
173,298,1,270,13,2006
450,42,2,391,9,2000
61,22,1,2891,12,2020
833,99,2,2959,10,2016
902,147,5,2125,7,2010
887,465,5,1441,10,2021
96,302,1,555,5,2007
525,278,1,1794,11,2017
440,97,3,2115,11,2007
109,91,1,1808,12,2005
374,485,4,628,6,2010
651,146,3,80,2,2018
526,98,4,268,9,2008
123,191,2,2834,9,2001
20,441,5,1570,14,2000
9,259,2,1157,4,2008
928,24,3,1410,5,2003
288,288,4,1436,4,2006
476,258,1,1066,7,2006
784,370,2,2362,3,2020
164,78,4,2347,5,2011
263,241,1,2323,12,2013
922,350,1,2839,11,2003
409,262,5,2052,15,2014
456,136,1,649,0,2009
937,110,3,601,8,2005
761,85,3,2048,3,2016
655,450,3,2589,3,2014
223,240,5,1706,1,2002
782,486,2,2043,6,2020
492,87,4,1571,1,2002
705,357,2,1956,13,2003
937,93,4,1596,7,2009
634,221,4,2086,3,2010
44,383,2,530,7,2009
401,135,1,1162,0,2009
808,432,4,1150,13,2006
628,478,2,92,4,2009
869,485,1,2615,8,2019
916,25,5,479,14,2003
244,319,2,2933,14,2008
982,188,5,2738,3,2021
999,98,5,1484,11,2013
325,260,2,2255,4,2004
220,329,3,2411,14,2012
976,399,2,1542,4,2002
77,440,1,2025,5,2019
996,121,5,2025,15,2007
96,407,3,2222,15,2016
976,467,2,845,12,2009
353,389,4,2450,8,2018
56,12,2,2822,13,2019
664,446,2,1813,5,2008
78,104,5,783,10,2006
570,15,4,2177,6,2016
290,459,4,1505,12,2017
994,402,3,2796,2,2015
231,81,5,362,4,2017
505,383,3,1899,12,2012
792,175,3,2264,1,2011
795,80,5,2281,1,2009
374,106,2,2464,5,2010
747,9,5,2983,13,2017
74,306,3,1535,0,2001
896,162,2,2883,3,2001
186,80,5,1583,5,2015
715,49,3,1428,9,2017
637,208,2,548,13,2001
220,19,4,954,9,2012
409,61,3,1142,0,2020
678,303,4,349,14,2013
254,40,3,2347,2,2003
748,440,1,799,1,2001
632,129,2,1151,11,2013
539,387,5,1414,11,2014
739,386,5,2159,7,2013
754,294,1,1177,12,2002
125,339,2,2541,3,2007
93,36,1,1417,14,2001
448,64,3,1861,6,2004
96,33,2,748,7,2005
160,340,5,1015,10,2003
384,5,1,140,1,2019
717,208,1,1648,4,2010
542,265,4,2150,5,2021
430,102,4,2520,5,2003
567,9,3,23,4,2003
560,112,2,794,14,2019
887,36,2,1533,4,2012
165,137,5,648,2,2001
647,104,2,2890,8,2006
137,336,3,888,3,2004
317,499,4,707,15,2014
18,51,5,2533,5,2017
86,35,4,1704,14,2010
847,292,1,1861,9,2011
669,368,2,2586,6,2007
93,79,2,1972,8,2002
700,474,4,2996,1,2020
856,317,5,1404,2,2018
787,221,5,2694,5,2012
647,183,3,1920,12,2012
172,142,3,1584,12,2002
805,338,1,245,7,2011
576,381,2,131,2,2002
830,12,1,478,9,2009
597,351,1,1860,5,2008
792,158,4,2435,0,2011
913,129,4,2219,1,2012
131,135,2,8,7,2004
969,91,3,672,15,2006
704,340,1,2043,10,2019
548,183,5,894,14,2003
44,379,4,177,0,2018
48,269,4,2080,7,2003
21,66,3,1996,3,2004
759,197,4,2635,0,2015
205,165,5,720,10,2013
336,32,1,770,15,2014
946,165,3,969,8,2019
9,242,2,2293,5,2007
57,332,2,228,9,2000
798,333,4,2668,9,2017
280,2,5,1136,12,2008
962,400,5,567,3,2007
719,11,2,2233,11,2014
728,495,5,1875,14,2007
639,203,2,1120,13,2008
371,417,5,860,6,2012
990,31,4,2847,8,2020
537,133,2,2382,13,2018
899,397,4,908,2,2009
192,364,4,469,2,2012
193,169,1,1786,15,2000
131,399,1,2612,4,2012
708,355,1,2820,8,2005
634,309,1,1304,0,2009
400,357,4,987,11,2005
812,412,5,2473,2,2000
652,419,2,2871,0,2007
531,484,5,2160,15,2011
296,74,2,2610,13,2009
298,301,3,2160,14,2002
571,316,3,1947,2,2015
311,263,1,2974,4,2021
541,212,2,1991,13,2003
11,336,2,832,4,2009
325,271,3,1867,0,2021
890,28,4,2187,1,2006
212,475,5,792,10,2007
906,250,2,1127,7,2000
61,339,3,80,7,2018
258,271,1,1779,11,2016
374,153,1,1926,12,2018
229,26,3,1667,5,2020
378,228,1,298,8,2016
757,452,1,1608,3,2008
931,447,1,2486,12,2020
1000,426,4,507,13,2004
415,191,2,1825,10,2009
644,471,5,1529,6,2020
798,144,1,2786,5,2016
1000,441,5,532,8,2018
382,375,3,141,3,2020
344,495,5,2051,8,2010
553,66,5,1277,13,2006
321,484,2,2043,8,2000
574,310,2,1904,3,2008
645,318,5,1358,7,2016
130,18,3,1859,3,2005
254,457,4,2260,6,2006
914,85,2,2459,5,2011
931,265,4,42,7,2009
128,174,1,687,14,2007
828,447,4,1670,8,2019
92,200,5,430,11,2008
541,105,1,2898,13,2014
999,57,2,2713,12,2019
766,285,3,1512,12,2002
885,357,3,393,0,2019
153,343,3,1521,10,2011
255,164,2,2387,10,2021
497,432,3,2978,8,2012
773,70,3,479,1,2008
155,172,4,2745,13,2020
485,345,2,927,14,2016
814,487,1,2129,5,2009
780,426,2,916,3,2006
550,190,3,1621,3,2011
62,281,2,1766,5,2007
990,270,5,503,10,2004
232,211,4,1943,14,2008
345,460,1,2283,8,2004
192,107,1,2158,6,2001
77,24,5,2431,13,2006
522,225,2,2166,0,2007
953,325,2,282,15,2002
157,130,1,929,5,2015
819,403,3,1623,11,2020
174,362,4,2634,14,2015
192,81,5,132,15,2008
26,117,2,1417,8,2018
183,10,2,1974,8,2004
770,124,3,2578,14,2000
770,214,2,1943,14,2014
150,200,1,2347,6,2004
434,304,1,1447,6,2015
976,359,3,1437,8,2009
145,172,2,681,5,2000
114,270,3,1332,15,2021
12,156,1,2880,2,2012
247,442,4,348,1,2002
247,72,4,2372,8,2003
139,11,3,1726,1,2015
748,276,5,2614,5,2005
232,281,3,475,11,2017
807,164,2,761,12,2010
959,183,3,2470,13,2004
813,242,5,174,7,2014
389,397,2,847,2,2012
831,24,3,2058,1,2013
541,168,3,1966,8,2009
391,349,1,2372,11,2010
434,277,3,1808,3,2001
441,12,3,460,3,2013
114,53,2,1096,9,2020
807,196,5,2224,13,2018
126,30,2,603,8,2006
115,328,1,391,14,2011
589,170,2,1345,7,2017
213,258,3,461,12,2010
65,95,1,1530,13,2012
867,267,1,1657,3,2004
165,161,1,2834,2,2000
411,188,4,941,11,2002
985,194,4,1426,14,2010
559,376,1,1785,2,2007
103,29,4,2831,4,2005
541,408,5,2130,9,2015
501,422,4,77,10,2015
942,339,5,1175,9,2013
542,170,2,559,14,2007
368,259,4,778,8,2001
768,321,1,1898,13,2016
393,357,5,1375,3,2005
645,18,5,567,13,2017
780,491,2,1928,4,2002
660,315,1,1838,1,2009
995,225,5,975,1,2005
823,488,2,231,7,2020
797,285,5,315,13,2000
240,206,3,2711,8,2012
341,84,5,1892,9,2021
908,199,5,1330,9,2020
699,141,5,336,13,2021
73,441,3,636,13,2012
692,323,1,2877,2,2008
473,36,4,1176,13,2013
838,98,3,1018,11,2021
721,404,1,2380,15,2015
530,147,5,1026,14,2010
808,378,1,2832,10,2008
596,214,2,2355,11,2016
658,293,5,765,11,2008
9,215,4,2070,10,2011
670,438,1,2704,13,2010
992,379,5,200,15,2003
160,452,1,788,10,2008
929,91,2,785,1,2014
570,231,3,1586,2,2005
60,123,2,1989,1,2013
980,218,3,2813,13,2021
217,39,2,2290,2,2016
770,111,5,792,5,2017
513,351,2,677,4,2010
145,369,2,241,6,2014
22,484,1,2149,15,2018
278,37,4,1909,13,2005
541,253,4,1377,11,2014
99,216,1,1972,3,2018
644,241,5,1749,8,2018
351,5,4,834,8,2014
934,121,2,1386,15,2009
44,500,4,1151,2,2019
531,396,3,2844,7,2002
885,71,1,296,3,2020
882,3,1,2237,9,2013
354,51,1,2826,14,2020
360,343,3,335,12,2014
621,218,3,234,13,2014
1,218,5,2268,0,2000
804,158,2,1426,0,2010
801,345,1,2446,3,2002
973,139,1,2560,0,2009
243,490,3,1797,1,2006
85,225,3,1750,13,2018
646,275,5,127,10,2020
123,25,3,866,11,2019
237,223,1,2182,5,2000
183,431,2,2781,14,2003
854,182,1,1712,7,2001
759,420,2,352,5,2008
877,83,3,930,5,2008
58,442,2,2384,11,2003
94,232,3,2499,12,2007
924,349,2,345,14,2007
401,39,2,1241,9,2012
325,98,1,127,10,2013
233,449,3,906,1,2021
284,347,2,615,11,2009
6,64,4,2183,10,2016
420,476,4,1288,13,2019
637,387,2,1218,10,2011
941,161,2,49,11,2017
132,383,3,1967,8,2012
821,43,3,2144,13,2005
53,286,4,2318,0,2009
675,155,1,1830,8,2011
164,426,1,1259,5,2006
381,381,3,2448,4,2004
18,485,3,2660,13,2010
708,169,2,336,13,2007
482,359,2,2303,5,2001
923,146,4,1928,14,2021
447,192,3,1407,13,2011
430,9,2,1019,11,2006
137,214,1,496,5,2014
998,41,5,91,9,2001
187,127,4,886,6,2013
694,290,1,1782,0,2007
112,415,2,2395,14,2007
393,173,2,1906,8,2007
343,216,5,2405,1,2001
367,372,2,1188,1,2004
9,55,5,619,5,2003
747,170,2,2978,7,2007
669,406,5,2566,5,2021
888,132,1,2371,14,2001
257,360,1,2090,1,2002
640,242,1,2227,10,2003
926,256,1,750,9,2021
370,364,1,2003,5,2010
403,109,4,2159,12,2009
190,171,4,1924,10,2006
58,170,1,760,3,2005
499,137,4,2631,5,2012
986,296,2,1957,1,2005
49,441,4,1501,1,2016
652,420,2,37,5,2012
501,414,1,2369,11,2011
802,154,5,1107,10,2015
644,373,4,2805,5,2020
351,231,1,2578,3,2001
857,216,3,2265,5,2003
640,190,5,289,14,2004
362,304,3,2954,11,2017
28,446,4,1399,8,2012
97,450,3,2178,14,2021
703,111,1,599,9,2017
117,133,4,2702,15,2004
958,68,5,1025,4,2001
426,259,3,338,8,2005
871,405,1,2677,11,2016
406,290,3,2569,13,2011
889,246,2,1944,5,2014
766,284,4,953,15,2019
654,278,4,989,5,2014
169,20,1,1150,14,2021
936,243,1,2264,9,2001
936,157,3,2459,5,2008
762,496,2,1670,3,2008
997,332,2,1944,1,2010
770,410,1,1252,12,2006
59,439,3,417,14,2014
151,435,3,991,5,2010
968,269,3,1490,6,2004
843,492,2,1396,4,2008
995,307,5,689,13,2016
972,170,1,1831,13,2003
321,305,5,2976,3,2013
913,429,1,1300,4,2001
182,422,2,219,0,2019
742,394,1,2160,14,2007
506,34,5,1722,6,2000
347,60,4,2868,14,2006
604,324,4,781,4,2000
131,44,3,1970,8,2001
766,375,5,1268,10,2010
12,59,1,2806,15,2010
705,25,5,38,7,2016
985,463,5,1236,12,2016
52,315,5,2970,3,2020
655,500,1,2194,7,2001
826,139,5,2065,13,2014
274,3,1,1688,14,2004
822,42,2,2416,15,2004
694,439,5,1449,4,2009
206,122,2,2285,8,2000
99,199,3,402,4,2020
866,127,1,1531,9,2018
654,178,3,1821,10,2005
270,193,4,1971,5,2020
419,252,4,614,12,2009
569,34,2,1335,15,2012
768,102,3,667,15,2005
987,499,2,1875,8,2001
398,222,3,1297,14,2018
465,372,2,1761,6,2011
58,441,1,203,10,2000
871,287,1,1900,13,2017
631,12,1,1351,14,2006
279,1,5,1198,1,2017
906,486,5,2237,8,2020
687,223,2,2581,4,2004
767,220,2,2917,7,2006
994,128,1,1957,7,2007
470,383,1,1002,8,2018
236,389,4,1636,10,2002
885,103,3,563,4,2020
157,132,5,2896,12,2009
102,135,4,2863,10,2005
539,64,4,1854,5,2004
398,131,2,1624,10,2018
988,107,1,2811,5,2017
218,294,3,416,15,2002
951,227,2,2802,10,2021
129,309,1,1160,0,2002
696,183,3,2565,15,2009
345,273,4,1757,6,2003
348,480,3,2468,3,2012
540,227,1,1070,5,2005
114,408,4,1292,5,2019
675,453,1,1493,1,2011
636,487,4,143,8,2021
525,387,2,2814,13,2004
12,98,5,2407,6,2008
485,444,2,1236,3,2009
726,44,3,1588,0,2015
608,355,5,93,7,2017
319,463,1,717,13,2011
51,194,1,809,15,2010
845,464,4,2212,14,2009
382,231,2,2128,15,2008
611,136,3,2728,0,2001
852,158,4,1297,0,2008
229,202,4,2791,11,2017
485,60,2,1434,11,2016
783,239,4,2084,6,2014
996,167,2,2470,15,2007
484,353,1,2056,6,2002
637,64,3,1517,15,2009
42,59,1,2626,5,2009
64,21,5,1959,15,2019
522,125,1,2066,2,2005
95,408,3,934,15,2003
795,285,3,1362,6,2015
264,397,2,336,15,2008
549,269,4,120,0,2016
709,342,5,1271,13,2007
264,490,2,94,9,2005
434,167,5,384,4,2012
807,144,2,820,14,2019
354,102,5,500,12,2010
500,302,2,2220,13,2021
991,391,4,480,13,2011
690,93,1,817,9,2001
875,245,1,1226,14,2005
843,207,4,117,12,2019
388,471,1,2987,1,2006
764,213,4,1318,1,2011
654,378,2,929,3,2001
481,64,1,240,3,2003
166,338,3,341,11,2011
977,238,2,2560,5,2013
453,18,3,1697,11,2014
561,363,2,1575,10,2002
990,224,4,1365,13,2013
952,419,5,369,8,2003
150,480,4,768,0,2001
193,93,2,527,7,2003
865,58,1,1867,3,2008
36,297,2,2997,12,2007
231,249,4,1540,1,2016
754,182,4,104,1,2021
899,362,3,1043,11,2019
844,312,4,1443,1,2005
121,107,2,885,10,2005
386,362,3,2720,15,2012
345,354,5,1657,15,2015
346,230,2,996,3,2016
684,483,4,546,2,2013
644,15,5,443,12,2003
191,443,5,2430,12,2018
899,214,4,2248,14,2000
479,373,4,159,12,2003
807,287,1,365,12,2017
447,245,4,407,4,2020
764,332,5,2960,1,2020
601,371,3,2597,5,2012
172,72,3,198,1,2000
831,279,4,830,4,2011
97,285,2,899,2,2010
714,19,4,2718,14,2001
679,425,5,2269,12,2017
415,156,3,1703,4,2018
771,36,4,2764,15,2008
770,234,1,1003,10,2018
748,144,1,139,13,2013
595,429,5,1133,10,2008
730,465,1,289,14,2019
230,3,1,1555,12,2003
203,297,1,19,4,2011
723,453,4,2620,15,2007
668,141,4,1542,2,2012
657,15,2,2461,6,2006
33,188,2,2518,1,2016
518,28,2,2338,3,2009
904,405,5,1289,1,2017
947,392,4,2163,1,2004
906,121,2,231,1,2003
251,82,5,1674,7,2012
42,290,2,798,15,2001
506,364,3,479,11,2007
523,129,5,828,13,2004
548,201,1,2073,8,2010
131,162,3,1806,15,2017
693,180,3,472,12,2020
132,304,1,2694,15,2020
274,439,1,1618,12,2013
516,478,3,64,10,2003
378,221,1,2752,2,2018
