book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1369,367,3,2637,233,5,6,2013,143,7
1095,34,8,14005,569,5,32,2004,9,1
2725,297,10,15191,330,9,40,2005,66,7
1985,340,6,14478,665,7,8,2015,67,4
908,346,7,17357,391,1,38,2013,156,4
470,249,10,27863,547,4,13,2014,157,7
1706,406,7,8517,126,6,24,2017,98,3
1228,211,3,6191,349,3,35,2014,197,5
974,75,3,3867,554,7,45,2007,92,2
1059,55,2,16242,492,1,11,2011,14,7
2222,312,4,2725,482,3,1,2011,28,6
1418,11,1,28143,348,5,40,2019,5,3
855,24,3,10530,172,7,34,2009,106,3
2956,317,10,5588,218,8,22,2003,156,4
2933,237,1,13709,178,3,9,2001,169,2
2079,331,5,18051,231,9,5,2021,103,1
553,20,9,29882,108,8,50,2006,25,4
256,222,9,1217,397,1,15,2010,139,2
1401,425,1,15500,111,9,49,2003,37,4
1204,91,10,5890,515,1,23,2007,19,5
2714,145,5,2086,235,5,44,2003,159,1
814,397,10,4724,433,3,10,2021,91,6
653,443,7,3806,259,4,8,2020,103,6
1102,274,1,3858,422,8,44,2002,168,4
299,28,5,23857,566,2,50,2014,111,2
2318,95,8,909,386,4,15,2010,184,4
650,445,6,15969,561,5,34,2010,140,4
2031,20,10,18386,258,6,24,2006,145,1
2459,304,6,26169,493,3,11,2017,190,2
2858,294,7,22492,535,9,45,2018,154,1
712,33,10,13747,474,10,50,2015,111,2
2502,160,5,2085,697,1,39,2003,174,6
2240,353,2,29203,481,3,18,2003,25,4
2293,140,1,21778,140,4,41,2012,183,1
283,437,4,4902,167,7,38,2015,68,7
2388,300,2,27042,564,4,1,2008,179,1
1415,224,8,17136,122,4,46,2007,129,2
553,31,10,12296,205,9,20,2011,117,4
2090,18,3,5765,432,6,46,2012,16,1
1614,124,1,17373,352,3,32,2011,196,7
1761,401,4,18477,585,3,37,2021,138,6
249,85,8,19851,345,4,41,2020,35,4
115,257,10,18402,160,7,4,2016,57,5
2765,153,9,10580,566,2,9,2000,18,5
2066,420,10,16142,154,6,7,2014,184,1
1862,72,5,15489,500,5,6,2010,148,6
2410,390,2,3843,216,3,45,2017,89,2
2106,396,10,26636,301,9,32,2021,46,3
2088,273,10,27039,668,1,47,2002,43,7
1523,264,8,19567,288,9,2,2019,52,7
851,342,4,13739,333,5,29,2002,53,3
987,16,5,29223,648,3,8,2018,113,6
128,140,4,17549,223,8,9,2005,187,5
1541,108,10,4599,303,1,20,2008,101,5
2721,86,7,24868,616,6,18,2000,81,4
1738,334,3,27274,195,1,32,2017,193,3
295,156,8,21853,691,5,27,2021,101,4
1412,389,2,22758,539,9,26,2001,159,5
2590,108,4,10865,291,8,21,2001,173,2
524,80,9,16991,160,4,34,2020,186,6
525,301,4,24523,333,5,19,2021,52,6
596,294,9,20212,262,3,33,2012,25,7
1146,44,7,22053,211,9,16,2009,64,3
905,83,3,951,482,1,6,2011,167,1
782,404,10,26263,673,6,22,2010,178,6
859,383,9,25116,151,2,12,2016,16,3
836,340,5,10523,660,8,7,2015,135,4
2186,113,3,25208,96,1,46,2002,83,7
1665,254,9,18425,552,8,41,2009,83,1
57,183,1,10295,406,2,1,2014,85,5
2943,115,9,917,453,9,24,2012,21,1
1812,437,3,147,633,7,4,2014,100,2
919,446,9,1725,254,7,29,2020,92,2
1282,306,9,16361,214,8,30,2002,58,6
1823,328,8,17015,458,1,29,2004,76,7
452,36,9,28370,129,5,8,2004,44,1
610,209,7,8970,486,8,21,2001,152,2
2934,111,6,17501,335,7,23,2018,123,7
184,70,7,9353,255,9,28,2010,94,2
650,142,7,23422,369,6,6,2010,62,6
2620,28,10,15360,587,1,7,2018,153,4
141,129,8,25756,665,5,18,2018,47,7
770,338,2,17852,177,4,3,2003,188,3
451,147,9,17016,439,1,36,2003,3,4
1202,77,2,18835,126,6,12,2004,5,3
1517,35,6,26471,478,8,4,2019,152,3
353,160,9,10491,372,6,47,2011,93,1
2386,32,3,6999,246,1,22,2006,1,3
331,161,7,24249,651,6,9,2003,76,6
199,247,2,10893,402,10,32,2002,195,4
2317,23,6,2241,530,1,29,2015,69,7
49,124,10,22949,544,5,1,2014,14,3
2115,347,9,5144,226,7,5,2009,36,2
2896,181,7,26395,669,1,36,2018,11,6
399,390,1,183,369,9,46,2015,39,4
2173,58,2,24585,166,4,13,2000,31,1
2673,354,7,25566,339,9,33,2001,179,1
214,190,4,2367,698,8,20,2016,45,4
2577,231,5,8947,535,10,22,2003,104,2
719,135,2,13059,458,1,12,2003,77,1
582,141,4,1954,193,3,7,2009,171,1
1115,30,10,28101,300,9,49,2006,20,7
1529,319,7,11602,565,7,16,2019,40,3
549,434,8,18820,620,5,34,2002,108,7
1067,104,2,10769,83,2,21,2021,198,4
2294,407,9,20461,348,10,45,2017,53,4
2017,257,4,29157,172,5,19,2013,96,1
2169,355,8,26066,585,3,44,2021,4,5
235,51,9,8773,408,10,32,2004,137,3
2920,32,1,22104,300,8,3,2015,36,6
2714,215,2,2263,537,9,25,2006,127,3
1251,437,6,29614,636,5,10,2001,142,6
1127,97,3,25633,244,1,27,2006,175,7
2945,382,1,396,660,7,19,2002,114,6
228,24,2,5198,158,5,22,2001,165,5
2272,135,10,19326,429,4,5,2015,82,4
1760,380,9,3433,586,10,9,2014,123,5
596,236,10,27812,532,10,49,2011,52,4
2366,391,10,19417,551,4,26,2007,71,1
2021,414,7,24115,579,7,41,2005,33,2
60,1,2,1007,387,8,40,2008,85,2
1785,119,3,23700,516,8,3,2020,20,2
1302,39,5,11498,685,6,17,2010,16,1
1618,171,1,14214,377,2,35,2000,112,3
1247,204,5,2770,208,2,46,2016,170,1
264,363,7,11854,130,10,32,2000,92,7
1240,212,6,21858,190,10,36,2010,125,1
360,227,3,22523,388,1,12,2007,131,4
596,318,3,14466,107,9,31,2000,75,1
2069,313,5,12034,378,6,12,2016,83,4
2436,83,2,9624,647,8,41,2002,3,6
477,326,9,6112,319,8,9,2016,25,7
998,387,5,27317,483,10,2,2013,14,1
2509,176,3,9719,131,6,18,2006,83,7
1891,187,10,22656,184,3,24,2005,72,2
2404,265,6,17173,400,7,8,2008,187,1
1151,169,10,3317,650,2,5,2009,41,2
2696,39,3,27701,612,6,5,2020,17,6
968,211,5,15588,426,8,50,2014,29,4
976,328,3,12099,104,2,39,2013,40,2
1969,260,10,26896,677,1,9,2014,140,5
2165,335,1,12391,656,4,42,2009,153,4
225,323,2,28706,364,7,11,2019,78,1
1770,297,1,3761,248,8,2,2012,51,7
2607,271,10,11168,438,8,22,2015,24,5
2189,266,4,3794,325,4,9,2018,95,4
2653,72,10,13507,430,10,22,2004,127,2
1052,66,9,414,325,5,17,2006,98,7
1588,408,3,775,197,8,9,2005,130,6
93,333,10,6250,590,9,40,2015,26,7
2278,246,9,5735,263,8,40,2020,120,2
121,26,9,7855,542,5,17,2003,167,2
2552,255,10,20044,190,4,15,2006,128,5
2910,258,4,14149,123,4,46,2011,180,5
181,380,6,10041,157,1,20,2009,38,6
2069,390,6,12465,390,6,43,2006,53,2
450,303,5,7017,267,8,48,2017,43,2
502,225,7,3188,570,1,14,2004,141,1
1109,327,10,10788,470,10,10,2004,160,5
1847,406,8,27519,221,10,41,2003,68,7
513,432,8,8250,699,4,41,2000,90,2
2316,380,8,17623,100,6,2,2020,74,2
554,410,1,2767,673,3,43,2012,97,6
2722,301,9,12350,261,10,13,2015,108,2
1126,1,6,14235,458,2,41,2018,72,3
1079,63,6,20308,329,10,6,2011,184,6
485,89,6,22542,202,8,23,2021,79,2
1714,328,3,5276,232,10,22,2011,72,7
1221,421,7,10201,542,7,49,2004,49,5
1854,254,5,14448,518,7,7,2009,176,1
1665,357,5,18425,313,10,29,2006,61,1
38,130,5,13290,410,6,39,2016,75,5
992,288,7,21818,652,6,39,2021,26,5
1407,430,8,25035,158,5,48,2019,172,3
2389,239,3,23992,106,9,37,2008,129,7
32,432,2,10919,584,1,45,2021,89,6
153,419,3,9805,404,5,28,2002,98,1
1329,289,2,10936,511,6,29,2014,155,5
2350,192,5,14573,472,9,30,2017,50,4
1603,224,8,3527,247,3,29,2017,136,2
1878,84,10,8949,652,5,21,2016,21,7
979,82,8,1982,290,3,44,2003,92,1
950,183,8,10514,286,10,22,2002,187,7
1864,155,10,2888,446,4,11,2000,110,3
2253,365,9,16190,472,8,2,2015,183,4
372,236,3,13667,154,3,14,2013,148,5
884,394,3,9517,118,10,50,2013,30,7
1583,399,6,11869,642,4,19,2017,89,6
1152,37,1,8541,559,8,35,2018,148,3
1902,448,5,9715,464,3,46,2010,166,7
2484,411,7,15806,246,8,9,2002,153,1
2672,87,5,1362,370,9,42,2020,32,1
2783,288,9,16488,627,6,41,2006,84,1
2408,224,1,11117,282,10,34,2015,126,3
33,243,5,11598,350,3,20,2015,31,3
1665,422,3,9725,438,4,28,2002,49,7
1776,211,4,17459,525,9,12,2016,53,7
212,179,2,4354,343,7,45,2020,97,5
2223,109,7,2733,105,9,13,2016,106,5
2469,248,3,12747,438,4,50,2011,85,1
1459,107,3,22297,91,10,11,2011,62,4
1695,215,10,229,617,10,11,2017,41,4
1437,145,3,9968,503,6,30,2012,21,5
1231,46,3,17556,150,8,8,2002,200,1
1735,229,5,5070,407,1,24,2004,156,3
1988,176,6,12643,464,10,48,2008,59,6
524,438,2,3701,667,1,28,2009,32,2
90,67,3,24566,494,6,48,2002,19,1
1565,249,1,19125,586,9,21,2017,23,7
1530,144,7,6862,583,4,42,2020,24,4
236,224,4,27633,686,7,6,2012,189,5
812,421,1,16361,657,4,19,2013,131,1
819,348,1,16195,213,10,35,2008,36,4
2330,120,4,25912,453,6,45,2006,57,1
2435,406,5,29433,581,7,17,2004,36,1
2871,391,8,28285,698,4,12,2019,86,6
1855,205,8,1322,239,3,40,2009,101,6
85,340,8,4782,161,5,7,2014,4,7
1391,386,4,1107,258,3,32,2001,116,6
1040,1,6,7526,243,6,43,2014,119,3
570,307,6,23505,611,7,26,2015,134,1
1793,38,2,2351,335,10,8,2002,164,3
2895,383,3,17325,315,10,5,2020,33,7
2751,155,1,11893,259,3,39,2002,146,5
450,382,6,12460,257,10,12,2020,26,1
1310,390,2,1722,447,3,15,2016,147,6
312,399,6,18082,177,10,3,2004,167,4
2288,178,5,26774,433,6,26,2014,11,6
173,79,8,4961,324,10,14,2010,144,5
2170,35,4,8169,300,5,26,2020,183,1
2265,207,1,14369,87,8,29,2002,13,7
1111,330,2,24918,350,1,30,2001,30,3
2896,101,6,28557,501,1,31,2015,12,6
219,20,3,7008,402,2,33,2010,105,1
1906,156,4,26904,367,7,4,2002,88,3
2738,34,6,13560,113,2,15,2011,153,6
1986,202,8,4797,566,6,27,2009,28,5
2768,191,3,25333,486,7,45,2004,18,1
2767,8,7,28372,86,10,38,2019,71,1
369,349,4,13871,138,9,13,2014,89,5
1013,127,6,8070,134,3,31,2001,6,6
1630,263,5,22697,111,10,43,2000,176,4
1887,87,9,21507,565,5,35,2019,31,2
1028,45,5,27096,129,6,26,2006,137,6
2922,44,5,6299,496,1,29,2010,86,6
2268,147,5,1782,319,8,1,2015,62,1
2085,439,9,2092,517,7,12,2015,43,5
2776,80,8,5582,559,10,25,2000,162,7
2679,391,10,4307,420,8,34,2002,152,3
2341,187,2,2566,367,8,45,2012,78,3
1502,242,5,19154,131,4,1,2001,179,7
1058,277,9,483,235,1,46,2004,93,5
289,420,7,16302,172,3,24,2005,8,3
2908,214,2,5408,244,6,27,2005,57,1
464,336,1,11933,254,2,27,2008,151,7
2616,10,6,11395,536,9,6,2005,72,1
2125,196,8,1445,410,6,7,2014,36,6
1389,364,9,1693,175,7,25,2003,182,2
1066,47,6,12177,430,3,50,2005,182,6
2413,91,9,28882,640,9,16,2020,11,4
2442,111,6,5370,418,9,9,2003,64,1
220,68,7,15294,260,5,19,2013,38,1
1420,201,7,12024,578,7,22,2006,46,7
1293,105,6,2305,539,8,25,2009,24,1
2694,182,7,21373,177,2,9,2000,102,2
744,179,2,1062,690,5,22,2009,3,1
796,245,1,25429,155,2,32,2014,184,1
6,427,7,23304,357,3,38,2005,118,7
1866,240,6,22711,455,7,45,2008,15,6
1455,445,3,14900,337,9,9,2002,6,5
2922,57,5,13135,608,8,1,2020,181,6
777,433,3,100,557,7,21,2006,50,3
973,104,8,15189,131,8,34,2007,29,5
1407,295,8,25225,328,7,2,2002,124,1
2747,197,10,17949,256,3,4,2002,28,4
1447,77,5,2235,690,5,22,2020,85,5
377,393,7,26328,311,5,43,2010,120,3
2140,41,6,12470,366,3,15,2009,189,5
2909,165,1,18855,682,2,31,2015,86,3
2142,203,3,7072,564,9,8,2004,154,6
989,71,8,13395,545,2,47,2020,119,4
2130,313,4,10979,159,9,44,2005,15,4
546,427,8,26643,487,4,17,2006,5,1
959,217,10,19063,191,7,48,2020,61,4
614,345,7,22881,542,8,15,2007,143,4
816,344,4,23329,511,9,7,2002,153,6
1773,155,2,15284,457,8,1,2010,97,7
1201,15,1,2513,355,1,20,2016,200,2
2258,105,3,5012,607,1,38,2013,111,7
64,356,4,28895,169,9,26,2012,27,2
2393,239,3,3116,604,9,19,2006,31,6
176,340,8,9175,375,10,49,2011,138,2
735,114,4,21981,365,9,14,2020,144,3
1534,209,3,11979,440,10,18,2005,71,2
498,12,4,8101,594,4,20,2009,19,5
1001,410,10,7750,598,8,7,2017,51,6
2066,431,1,18834,335,1,33,2005,20,7
529,355,2,15482,285,9,18,2019,42,3
1435,373,5,25420,274,9,38,2014,149,5
2519,233,7,24164,303,6,32,2014,107,7
2232,332,8,3676,548,8,37,2020,117,3
1177,391,6,13792,110,7,2,2015,172,6
2672,334,1,7026,487,4,9,2014,88,2
1616,313,4,26448,425,6,19,2010,63,2
2305,93,6,294,83,1,44,2005,2,3
540,96,6,19862,154,1,1,2001,125,7
2374,414,9,13979,515,2,17,2016,107,2
903,434,10,764,503,6,22,2006,137,1
1157,123,8,10703,126,4,12,2021,187,1
266,91,8,21519,372,3,33,2016,151,1
1686,207,7,3264,593,3,4,2017,200,5
547,115,10,11428,644,1,1,2021,89,2
328,222,1,18550,550,10,27,2019,179,5
2402,307,7,16972,174,4,14,2000,153,4
2398,341,10,589,236,5,20,2012,3,7
201,60,5,5361,601,3,21,2012,126,5
1030,200,10,11352,593,1,41,2013,122,7
243,75,4,22791,566,2,47,2017,164,3
2130,342,9,21777,284,2,7,2006,65,5
2464,444,2,20956,517,8,42,2017,117,2
1734,419,10,25049,265,9,25,2009,133,3
1618,126,4,29110,211,2,9,2017,22,3
706,320,1,15533,361,10,6,2005,128,6
2059,86,6,3799,200,9,4,2002,104,1
1624,234,8,1338,194,3,21,2000,24,5
489,22,4,3590,452,9,29,2012,36,7
1638,110,4,16259,531,9,36,2016,90,7
445,39,4,3225,97,7,40,2015,18,7
2144,227,9,19253,605,7,23,2008,162,4
2707,368,5,17250,449,6,37,2013,54,2
1433,132,7,6539,578,1,39,2020,136,6
52,329,10,25583,334,7,44,2016,53,7
2703,179,1,13093,246,8,33,2009,146,3
1605,182,6,5117,394,3,8,2019,97,3
488,367,3,19471,393,1,39,2004,110,3
1414,347,10,6757,626,9,41,2015,8,1
2304,23,2,14208,369,8,12,2017,105,5
2421,403,7,23556,173,8,14,2007,10,7
1134,240,3,3526,664,8,36,2000,30,1
106,89,8,4342,539,8,5,2014,157,6
936,320,2,11726,397,6,25,2018,171,7
1993,265,9,17084,508,8,34,2004,102,4
2065,155,9,3008,343,6,17,2019,64,7
968,161,5,26145,160,9,50,2018,56,6
514,218,8,3203,577,2,31,2017,85,2
2660,144,9,4491,333,1,6,2009,13,2
1552,393,10,26671,365,4,10,2016,82,6
1566,241,4,15615,563,8,19,2016,3,2
2316,256,4,11679,194,4,14,2011,46,1
1775,413,8,12835,441,6,29,2019,121,5
2777,195,3,27125,395,8,7,2001,44,3
2553,130,8,9355,427,6,47,2010,33,4
2435,317,4,23099,184,3,14,2014,66,4
2878,360,3,5203,434,8,9,2014,196,2
321,89,2,26283,255,5,32,2005,71,1
2901,297,8,6875,252,6,33,2012,140,3
1532,90,10,4996,219,3,12,2007,166,6
2536,347,10,22240,661,8,34,2004,40,2
1271,299,5,1164,478,9,41,2004,29,4
2502,387,6,16085,402,9,15,2000,143,4
169,174,6,17422,519,1,23,2009,3,4
1102,188,4,12482,210,8,18,2015,60,3
215,436,4,26478,390,2,32,2010,47,3
855,302,8,29967,273,6,15,2001,96,2
1600,3,2,26724,500,4,25,2006,68,4
868,106,6,9693,387,8,40,2014,24,6
1564,286,4,13743,139,6,11,2019,120,2
351,43,1,21816,76,5,7,2003,105,6
1390,52,6,2028,196,6,21,2017,156,6
1351,439,9,19849,199,3,10,2008,161,7
2488,387,4,17847,297,6,36,2013,134,2
729,229,4,29336,368,6,12,2013,65,5
1413,93,9,5921,482,3,19,2020,179,3
735,204,8,10603,129,9,43,2013,39,3
2955,104,3,11094,594,7,33,2015,63,4
2426,204,6,19228,459,6,1,2021,157,3
2545,291,5,29079,272,8,42,2008,110,7
474,26,6,14141,512,2,10,2005,72,2
2269,368,5,23098,357,10,34,2021,192,5
2459,347,7,23427,332,4,42,2016,110,4
1196,36,3,16677,156,6,35,2008,177,5
1520,272,5,20897,552,5,15,2014,180,4
2834,307,3,8507,601,3,25,2011,53,7
799,416,8,15498,572,5,26,2010,144,7
2290,432,5,9766,549,2,26,2005,34,6
79,276,1,11806,189,1,9,2009,23,6
1297,368,4,5906,489,1,18,2002,54,3
777,417,9,5228,274,7,22,2008,101,3
685,162,6,10979,676,8,47,2012,28,4
1503,337,10,4565,542,2,10,2009,143,2
2055,78,9,12441,451,1,11,2019,115,3
1067,127,7,27244,583,10,5,2006,99,1
1333,59,10,29177,665,2,45,2004,104,7
2130,307,7,28282,421,5,18,2012,152,1
1974,103,5,1367,155,8,19,2001,63,2
2901,277,6,27655,615,2,24,2003,46,3
1519,21,4,19094,508,1,2,2018,119,6
2420,397,10,26218,82,9,30,2009,151,5
155,12,10,6976,244,5,43,2020,70,2
1317,265,10,6367,663,3,32,2018,192,1
1752,81,1,9210,550,1,45,2017,86,6
2371,27,1,15695,527,10,31,2006,79,2
1746,130,7,16863,149,9,22,2016,30,5
1199,162,1,24336,602,4,42,2017,28,7
1068,42,2,26256,571,7,46,2003,157,4
1191,219,3,18970,400,4,21,2020,71,7
2163,53,6,8712,75,3,7,2003,65,1
718,57,10,826,291,9,14,2020,59,6
2350,90,8,5570,327,6,31,2001,183,3
2134,274,4,8535,174,7,6,2017,36,5
2007,278,8,28056,482,7,44,2004,54,4
2508,323,6,1648,435,9,10,2020,167,1
623,423,9,4373,157,3,3,2002,107,1
67,214,5,20602,343,9,9,2007,34,5
518,63,3,3798,454,8,11,2017,40,5
1806,122,8,22567,147,1,29,2016,200,4
1794,282,1,29406,543,3,36,2005,73,2
752,76,10,4048,419,4,17,2005,141,3
843,34,10,10626,472,7,46,2013,129,7
2520,188,10,20423,301,2,37,2017,177,2
2763,297,3,2651,518,10,32,2014,81,7
683,237,9,23577,171,2,48,2014,26,4
2428,131,5,21157,612,8,46,2020,38,1
298,165,6,12896,499,6,16,2001,2,5
2247,184,4,7556,196,1,19,2009,182,6
495,280,9,27270,678,7,32,2016,32,7
1519,63,10,1330,596,4,40,2013,152,7
415,2,2,10961,452,2,49,2009,79,5
896,139,6,4409,557,2,8,2007,89,6
2010,83,4,6492,415,4,31,2007,103,2
606,231,8,2826,207,4,45,2015,95,4
140,428,7,9711,302,3,48,2018,62,6
976,29,3,2987,130,9,46,2003,83,1
1673,367,7,5278,467,8,17,2011,199,4
2349,237,1,7798,348,3,14,2002,100,7
2588,113,3,21983,610,3,50,2005,27,5
866,377,3,7505,379,4,22,2001,150,4
777,313,2,18211,118,6,30,2000,28,2
142,210,9,29253,556,5,31,2003,52,3
1348,342,10,9520,90,3,33,2017,167,7
1435,30,7,28948,576,1,6,2011,56,2
2759,183,8,28804,672,1,6,2010,49,3
246,142,7,23029,459,7,45,2018,12,1
1864,63,5,4478,379,6,37,2006,138,5
675,110,4,20447,614,8,2,2011,44,2
253,58,3,45,561,1,28,2000,6,2
775,326,6,9503,140,5,24,2003,175,2
1285,300,2,23678,395,9,30,2015,90,5
2716,76,4,13069,693,6,49,2011,184,3
107,171,3,18717,171,2,19,2000,149,4
384,431,2,23746,624,8,42,2009,118,6
1179,18,7,15596,541,5,42,2015,81,2
2164,418,2,21017,98,1,10,2018,15,5
2621,333,10,18485,76,3,43,2011,157,3
693,28,5,5521,478,9,44,2016,110,2
2226,192,8,3561,266,8,4,2009,114,3
1562,436,5,11355,549,4,41,2012,132,7
2661,305,6,26801,391,5,43,2014,104,7
200,281,1,14514,332,2,31,2009,85,7
1962,265,5,5938,103,4,9,2011,189,4
1077,77,3,23932,544,3,24,2000,83,2
2945,50,8,11449,639,7,48,2014,170,7
2220,210,1,5034,638,8,5,2009,55,7
1507,94,6,291,162,3,44,2019,139,2
1923,159,3,23050,160,7,39,2010,181,4
2980,272,9,14298,578,6,24,2013,106,1
1745,202,5,1725,268,10,31,2015,121,2
1060,30,7,20482,132,10,10,2007,144,1
1760,359,10,3956,475,10,14,2013,1,5
1928,210,8,21711,395,6,20,2003,167,5
1036,79,7,2493,353,8,48,2021,109,1
1942,44,3,9545,197,1,24,2015,97,2
1381,429,5,21934,459,3,36,2003,152,1
1080,414,4,26368,505,4,50,2015,79,2
1869,17,5,11548,413,5,5,2021,146,1
2612,166,7,23547,574,10,10,2018,144,4
2039,211,5,29459,375,9,31,2005,34,5
230,85,1,2282,554,8,31,2014,84,6
1413,275,9,20351,534,3,1,2016,20,2
1951,406,7,7724,208,1,35,2016,134,6
973,298,4,26043,237,7,16,2006,100,2
1445,139,3,24211,392,6,19,2021,83,2
2670,47,3,16278,425,6,47,2012,167,5
751,7,5,3432,256,1,23,2005,91,6
2473,411,6,15749,451,4,35,2000,19,5
2601,435,8,177,562,10,36,2014,195,5
1588,447,8,24198,80,1,18,2004,18,5
282,224,5,11630,615,5,19,2006,199,2
732,246,4,24869,574,2,5,2015,1,2
1805,140,2,11946,686,8,22,2013,24,3
1367,156,9,28662,674,1,23,2012,93,7
1115,243,3,21899,226,10,45,2016,56,5
1890,205,5,24507,388,5,7,2012,79,3
2403,327,9,25523,476,10,6,2012,140,7
1896,404,3,23483,577,1,2,2021,158,1
531,282,3,9106,643,5,39,2006,194,4
609,381,2,5180,231,3,47,2015,185,2
1848,27,8,18020,121,5,25,2004,130,2
550,163,10,26410,191,2,15,2019,31,5
1100,153,6,698,491,2,35,2013,69,4
240,37,4,27305,125,1,5,2000,10,3
72,424,5,11146,566,6,35,2017,26,2
851,418,8,16495,164,4,26,2000,57,4
2027,145,9,28267,385,3,13,2008,80,4
34,98,10,297,217,10,43,2002,69,2
745,317,9,5617,652,3,48,2014,148,6
2416,37,8,25432,405,4,24,2004,59,7
339,248,7,5530,617,9,9,2014,199,7
461,251,4,20897,97,6,22,2017,90,2
1034,348,8,3632,92,3,37,2006,47,7
2329,111,1,10047,594,5,14,2003,74,2
1628,179,4,1790,550,9,29,2013,47,1
2525,354,1,23715,153,2,24,2020,145,6
2518,192,10,4694,519,6,31,2000,160,3
1699,63,6,28329,209,4,10,2008,172,3
2485,85,7,14748,81,5,6,2007,99,2
1577,193,9,25484,75,5,15,2007,116,4
316,98,4,2739,585,1,45,2008,124,6
644,309,4,7194,674,1,15,2005,174,6
2054,180,8,23828,434,2,14,2010,144,5
2096,227,6,28490,674,3,12,2008,23,5
2127,267,10,6886,529,6,24,2012,130,6
1203,415,1,25498,243,8,33,2004,4,2
1681,139,2,17806,244,7,8,2001,10,7
2395,438,5,24819,322,7,21,2016,144,2
239,399,4,11420,471,9,46,2017,94,4
52,385,10,16619,356,6,44,2015,191,4
1287,228,10,12011,486,1,7,2001,57,7
1093,149,3,28149,641,6,36,2020,33,5
1121,60,5,18217,437,4,15,2006,168,4
2382,357,7,29515,353,10,31,2006,67,7
1562,180,1,7620,532,7,37,2021,118,3
1196,332,5,7544,142,5,28,2010,121,7
2393,385,3,15563,388,4,20,2009,86,4
34,28,9,18241,119,10,26,2013,128,2
1496,423,5,20473,125,2,31,2013,34,2
761,342,8,24724,308,2,44,2017,32,3
2897,365,10,25623,291,10,35,2002,44,6
19,280,4,14018,633,3,38,2013,68,1
1993,411,1,19647,379,3,17,2021,163,7
1199,365,5,13204,554,3,17,2021,30,4
317,126,5,27324,370,9,11,2017,113,5
992,195,6,23495,262,6,33,2013,8,3
208,119,6,7157,558,2,3,2011,55,3
1145,354,9,18251,318,3,37,2007,34,1
1552,33,2,21338,640,2,17,2013,126,6
1566,426,3,21188,436,5,17,2018,112,5
120,420,5,6334,163,1,32,2009,1,2
1111,76,7,155,631,9,50,2020,68,1
2311,374,3,22219,79,4,2,2016,122,7
1969,237,2,19773,672,10,22,2011,81,7
1407,69,4,21053,164,10,32,2009,154,2
2151,422,7,20857,270,4,15,2011,147,6
1162,419,5,24725,527,8,44,2010,162,2
527,20,8,11763,360,3,3,2013,115,7
2507,191,2,6057,277,8,14,2013,176,6
1924,116,7,18789,429,8,28,2003,31,3
1558,296,8,2106,386,2,30,2018,185,1
2829,96,7,14177,579,9,14,2017,168,2
2519,72,10,13045,400,9,15,2016,46,7
702,232,10,24089,591,7,18,2004,94,1
2962,273,2,1465,257,7,38,2009,163,6
1612,356,5,18392,251,9,35,2015,151,4
24,365,7,10699,543,7,24,2020,135,2
165,45,6,16902,685,2,16,2004,141,4
963,73,6,18159,365,10,23,2016,53,6
1308,66,3,20653,344,5,6,2000,60,4
1190,157,7,24535,596,1,17,2014,166,3
2158,153,9,10120,595,7,47,2021,12,2
117,80,7,3657,643,6,10,2017,100,6
112,314,4,25082,127,6,45,2004,151,1
2952,128,5,26512,148,8,22,2019,33,3
337,90,6,23585,548,4,50,2017,2,6
2012,118,2,126,173,3,31,2003,198,5
1505,287,9,26276,168,8,15,2000,138,2
2490,26,4,25014,153,7,20,2005,155,3
1685,346,10,2221,416,1,48,2008,199,5
1100,33,7,10291,661,5,1,2021,183,6
2954,403,7,24688,239,8,44,2015,8,2
411,111,3,1445,94,6,40,2016,31,4
2479,17,1,14409,493,2,43,2002,56,1
2394,212,9,21424,94,4,7,2000,141,3
22,203,4,23568,554,9,36,2010,189,6
1915,177,1,12097,427,10,27,2011,16,7
1923,271,9,14784,364,2,19,2011,76,3
90,392,1,18015,362,5,36,2001,55,2
2031,184,5,7261,86,5,48,2020,110,4
1740,43,7,23748,278,6,23,2004,136,6
923,15,10,19413,193,8,3,2015,8,2
1529,439,10,1661,363,4,31,2003,122,4
412,302,7,23911,332,9,5,2003,67,3
1522,282,9,13988,634,6,2,2011,10,3
1970,350,9,4574,485,8,37,2018,12,6
1448,421,6,15689,444,10,11,2004,171,1
556,401,5,23457,530,9,18,2017,46,5
868,185,7,2425,383,3,38,2020,160,5
1923,75,8,28789,158,2,49,2019,198,7
1103,102,7,10817,611,4,19,2013,110,6
58,442,3,4921,331,6,3,2009,125,3
1380,275,4,4073,267,5,11,2007,84,5
2889,235,1,19371,363,10,33,2004,134,5
1496,135,1,29431,547,6,38,2003,73,3
2518,418,10,4632,457,1,43,2002,190,2
2793,406,8,19160,328,9,33,2007,146,1
574,299,9,15856,579,9,24,2017,168,1
574,247,9,18275,584,8,43,2016,93,3
2807,354,8,16019,339,8,9,2019,20,6
1714,313,4,10399,125,8,40,2019,67,1
2110,178,4,26864,552,9,12,2010,169,3
148,321,3,12108,220,7,40,2012,106,1
1067,138,4,26450,547,9,26,2013,168,3
281,26,5,20625,473,9,34,2015,141,6
1491,188,3,695,228,3,23,2010,200,2
580,91,2,4291,676,4,27,2009,191,3
1192,149,5,18451,578,10,27,2002,143,2
649,15,5,27301,292,3,15,2016,79,5
